2023-05-29 20:46:10,613 DEBUG: o.f:? - Module: ARM Cortex-A9 dest: C:\Xilinx\SDK\2018.3 Archive numbers in module: 4 Total archive numbers: 295
2023-05-29 20:46:10,613 DEBUG: o.f:? - Module: ARM Cortex-A53 dest: C:\Xilinx\SDK\2018.3 Archive numbers in module: 6 Total archive numbers: 297
2023-05-29 20:46:10,613 DEBUG: o.f:? - Module: ARM Cortex R5 dest: C:\Xilinx\SDK\2018.3 Archive numbers in module: 3 Total archive numbers: 299
2023-05-29 20:46:10,613 DEBUG: o.f:? - Module: Compiler Tool Chains dest: C:\Xilinx\SDK\2018.3 Archive numbers in module: 0 Total archive numbers: 299
2023-05-29 20:46:10,614 DEBUG: o.f:? - Module: Software Development Kit (SDK) dest: C:\Xilinx\SDK\2018.3 Archive numbers in module: 0 Total archive numbers: 299
2023-05-29 20:46:10,618 DEBUG: o.f:? - Module: DocNav dest: C:\Xilinx\DocNav Archive numbers in module: 2 Total archive numbers: 301
2023-05-29 20:46:10,623 DEBUG: o.f:? - Module: Xilinx Information Center dest: C:\Xilinx\xic Archive numbers in module: 13 Total archive numbers: 314
2023-05-29 20:46:10,624 DEBUG: o.f:? - Module: Zynq-7000 Vivado Devices dest: C:\Xilinx\Vivado\2018.3 Archive numbers in module: 23 Total archive numbers: 334
2023-05-29 20:46:10,624 DEBUG: o.f:? - Module: ISE dest: C:\Xilinx\Vivado\2018.3\ids_lite\ISE Archive numbers in module: 13 Total archive numbers: 347
2023-05-29 20:46:10,624 DEBUG: o.f:? - Module: Zynq-7000 dest: C:\Xilinx\Vivado\2018.3 Archive numbers in module: 0 Total archive numbers: 347
2023-05-29 20:46:10,624 DEBUG: o.f:? - Module: Zynq UltraScale+ MPSoC dest: C:\Xilinx\Vivado\2018.3 Archive numbers in module: 38 Total archive numbers: 382
2023-05-29 20:46:10,625 DEBUG: o.f:? - Module: Zynq UltraScale+ RFSoC dest: C:\Xilinx\Vivado\2018.3 Archive numbers in module: 21 Total archive numbers: 394
2023-05-29 20:46:10,625 DEBUG: o.f:? - Module: SoCs dest: C:\Xilinx\Vivado\2018.3 Archive numbers in module: 0 Total archive numbers: 394
2023-05-29 20:46:10,625 DEBUG: o.f:? - Module: Artix-7 Vivado dest: C:\Xilinx\Vivado\2018.3 Archive numbers in module: 16 Total archive numbers: 405
2023-05-29 20:46:10,625 DEBUG: o.f:? - Module: ISE dest: C:\Xilinx\Vivado\2018.3\ids_lite\ISE Archive numbers in module: 13 Total archive numbers: 405
2023-05-29 20:46:10,625 DEBUG: o.f:? - Module: Artix-7 dest: C:\Xilinx\Vivado\2018.3 Archive numbers in module: 0 Total archive numbers: 405
2023-05-29 20:46:10,625 DEBUG: o.f:? - Module: Kintex-7 Vivado Devices dest: C:\Xilinx\Vivado\2018.3 Archive numbers in module: 12 Total archive numbers: 412
2023-05-29 20:46:10,626 DEBUG: o.f:? - Module: ISE dest: C:\Xilinx\Vivado\2018.3\ids_lite\ISE Archive numbers in module: 13 Total archive numbers: 412
2023-05-29 20:46:10,626 DEBUG: o.f:? - Module: Kintex-7 dest: C:\Xilinx\Vivado\2018.3 Archive numbers in module: 0 Total archive numbers: 412
2023-05-29 20:46:10,626 DEBUG: o.f:? - Module: Spartan-7 Vivado Devices dest: C:\Xilinx\Vivado\2018.3 Archive numbers in module: 10 Total archive numbers: 415
2023-05-29 20:46:10,626 DEBUG: o.f:? - Module: ISE dest: C:\Xilinx\Vivado\2018.3\ids_lite\ISE Archive numbers in module: 13 Total archive numbers: 415
2023-05-29 20:46:10,626 DEBUG: o.f:? - Module: Spartan-7 dest: C:\Xilinx\Vivado\2018.3 Archive numbers in module: 0 Total archive numbers: 415
2023-05-29 20:46:10,627 DEBUG: o.f:? - Module: Virtex-7 Vivado Devices dest: C:\Xilinx\Vivado\2018.3 Archive numbers in module: 17 Total archive numbers: 427
2023-05-29 20:46:10,627 DEBUG: o.f:? - Module: ISE dest: C:\Xilinx\Vivado\2018.3\ids_lite\ISE Archive numbers in module: 13 Total archive numbers: 427
2023-05-29 20:46:10,627 DEBUG: o.f:? - Module: Virtex-7 dest: C:\Xilinx\Vivado\2018.3 Archive numbers in module: 0 Total archive numbers: 427
2023-05-29 20:46:10,627 DEBUG: o.f:? - Module: 7 Series dest: C:\Xilinx\Vivado\2018.3 Archive numbers in module: 0 Total archive numbers: 427
2023-05-29 20:46:10,627 DEBUG: o.f:? - Module: Kintex UltraScale dest: C:\Xilinx\Vivado\2018.3 Archive numbers in module: 28 Total archive numbers: 450
2023-05-29 20:46:10,627 DEBUG: o.f:? - Module: Virtex UltraScale dest: C:\Xilinx\Vivado\2018.3 Archive numbers in module: 13 Total archive numbers: 458
2023-05-29 20:46:10,628 DEBUG: o.f:? - Module: UltraScale dest: C:\Xilinx\Vivado\2018.3 Archive numbers in module: 0 Total archive numbers: 458
2023-05-29 20:46:10,628 DEBUG: o.f:? - Module: Kintex UltraScale+ dest: C:\Xilinx\Vivado\2018.3 Archive numbers in module: 17 Total archive numbers: 468
2023-05-29 20:46:10,628 DEBUG: o.f:? - Module: Virtex UltraScale+ dest: C:\Xilinx\Vivado\2018.3 Archive numbers in module: 28 Total archive numbers: 489
2023-05-29 20:46:10,628 DEBUG: o.f:? - Module: Virtex UltraScale+ HBM dest: C:\Xilinx\Vivado\2018.3 Archive numbers in module: 12 Total archive numbers: 498
2023-05-29 20:46:10,628 DEBUG: o.f:? - Module: UltraScale+ dest: C:\Xilinx\Vivado\2018.3 Archive numbers in module: 0 Total archive numbers: 498
2023-05-29 20:46:10,628 DEBUG: o.f:? - Module: Production Devices dest: C:\Xilinx\Vivado\2018.3 Archive numbers in module: 0 Total archive numbers: 498
2023-05-29 20:46:10,651 DEBUG: com.xilinx.installer.gui.q:? - Class to load: com.xilinx.installer.gui.panel.destination.DestinationPanel, refKey: DestinationPanel_Install
2023-05-29 20:46:10,671 DEBUG: com.xilinx.installer.gui.q:? - Class to load: com.xilinx.installer.gui.panel.summary.SummaryPanel, refKey: SummaryPanel_Install
2023-05-29 20:46:10,674 DEBUG: com.xilinx.installer.gui.q:? - Class to load: com.xilinx.installer.gui.panel.progress.ModernProgressPanel, refKey: ProgressPanel_Install
2023-05-29 20:46:10,743 INFO : com.xilinx.installer.utils.s:? - LogPixels:90
2023-05-29 20:46:10,743 INFO : com.xilinx.installer.utils.s:? - LogPixels (Dec):144
2023-05-29 20:46:10,743 INFO : com.xilinx.installer.utils.s:? - WindowsDPI:Larger
2023-05-29 20:46:10,802 INFO : com.xilinx.installer.utils.s:? - LogPixels:90
2023-05-29 20:46:10,802 INFO : com.xilinx.installer.utils.s:? - LogPixels (Dec):144
